id,score,rank
1653,0.06179386385510568,1008
6633,0.0617827390815556,1009
7851,0.06177427908447902,1010
7567,0.06175084678018,1011
3936,0.06172301529087712,1012
3974,0.06169381229796392,1013
1254,0.061688785945998414,1014
1187,0.061687114059672296,1015
4512,0.061584067994135766,1016
8193,0.061561954973137545,1017
9715,0.06153986516183996,1018
6889,0.06153753938354661,1019
9413,0.06152914541078375,1020
4562,0.06150153268104053,1021
5564,0.061484638766165445,1022
8818,0.06145798043924072,1023
9783,0.061456220283494456,1024
1780,0.06143443563093451,1025
1467,0.06140915396750252,1026
7491,0.06136472719414279,1027
1139,0.061336120488228285,1028
1335,0.06130286893837267,1029
7245,0.06120684121905294,1030
5137,0.06119939436804536,1031
3187,0.06117844749591064,1032
4795,0.061176472485043126,1033
6142,0.06117249442242509,1034
2583,0.06114871645041858,1035
135,0.06112420055529812,1036
5470,0.06112371307572716,1037
1567,0.061115046048872745,1038
9016,0.06099347672658731,1039
5649,0.06098922976707599,1040
6137,0.060976096597359045,1041
9056,0.06095094383929622,1042
6458,0.06090769232948459,1043
2027,0.060899982904167954,1044
2631,0.06083799626329106,1045
7590,0.0608293188494341,1046
4155,0.06081679381543574,1047
4637,0.060755481323518296,1048
4849,0.060746645168466146,1049
5057,0.06064940570703922,1050
3437,0.060621947026503295,1051
7340,0.06057996902567732,1052
5913,0.06054278244516789,1053
8361,0.06054052939031829,1054
5480,0.06053527329088802,1055
7244,0.060351633289335294,1056
9563,0.06031716747049731,1057
5579,0.0603166943076575,1058
5341,0.06030593738334197,1059
7637,0.06030149604147661,1060
8267,0.06029185493893521,1061
1003,0.060277050884083416,1062
8910,0.06027600016539898,1063
3359,0.06026647497699711,1064
5946,0.060259475325302514,1065
9134,0.060180337284262045,1066
5755,0.06016866856871794,1067
4591,0.06006247599435085,1068
9944,0.06004313260901295,1069
6800,0.060039358944583204,1070
8213,0.06001637078974756,1071
6890,0.059981457652463877,1072
3765,0.05991695971946223,1073
967,0.05982929596717995,1074
850,0.059827600213468723,1075
3854,0.05982721628499943,1076
124,0.05978757194894847,1077
2401,0.0597758568283466,1078
7439,0.05971210286451076,1079
2127,0.05970933259395986,1080
1007,0.059607628403068325,1081
3610,0.05959715398346771,1082
2765,0.05946322291728236,1083
9778,0.05944330163296628,1084
8630,0.059323578101817265,1085
7849,0.059302448684955295,1086
8815,0.059287916725423134,1087
2484,0.05928408815383196,1088
4616,0.059282628802676124,1089
6834,0.05926263009062854,1090
8839,0.059231589395113915,1091
6300,0.05919653293859692,1092
6297,0.059196458782426034,1093
6831,0.05919024814632173,1094
6929,0.05918159823969733,1095
7112,0.05917211132577452,1096
6973,0.05916867652052582,1097
8838,0.05916815791766031,1098
4142,0.05911642780421844,1099
3600,0.05910280800759317,1100
7225,0.059080408972029735,1101
9017,0.059035971311207885,1102
423,0.05903338222145471,1103
6614,0.0589844381008274,1104
577,0.05897846517086358,1105
9721,0.0589420984470837,1106
1021,0.05890328631820592,1107
676,0.058880430143535584,1108
740,0.058871402059758576,1109
3697,0.05884209451230127,1110
9394,0.05876113778030598,1111
5646,0.05873938097219544,1112
8165,0.058630184220709286,1113
7046,0.058627277481714576,1114
9758,0.05859580928121,1115
4242,0.058573162415042734,1116
6240,0.05855273762905161,1117
5523,0.05854113376302786,1118
8723,0.058507053098865,1119
2117,0.05849904315090096,1120
8766,0.058487061632044035,1121
6508,0.05845981514584633,1122
3292,0.058456886540566244,1123
7282,0.05840273996271553,1124
4724,0.05838617500171833,1125
791,0.058375882994402134,1126
3983,0.058351563090381545,1127
1482,0.058319900058366514,1128
7151,0.0583099268626812,1129
4694,0.05830347400065156,1130
6968,0.058216349863146166,1131
358,0.05818055307384315,1132
5038,0.05813353235786228,1133
875,0.058118125249473865,1134
6049,0.05810355531889508,1135
2734,0.05801911084054778,1136
6347,0.05799332492955961,1137
6099,0.057972093027704674,1138
9727,0.05793994811106598,1139
8756,0.05792817394206082,1140
7429,0.05780502094237139,1141
5920,0.057802594691879816,1142
2699,0.057801246856455435,1143
8125,0.05775716888698115,1144
84,0.057720665294978976,1145
9000,0.057698809345377855,1146
1019,0.05766792256460343,1147
312,0.05766100111601252,1148
6771,0.05761163644037404,1149
6224,0.05760777637485584,1150
8059,0.057605113674947944,1151
4633,0.05755309869887891,1152
8669,0.05746236578532121,1153
877,0.05743971241891596,1154
1993,0.057423590725043494,1155
5774,0.05742019539461643,1156
8769,0.057419398135389044,1157
1197,0.05738385096885534,1158
633,0.05737251338115973,1159
8736,0.057367980710136365,1160
4558,0.05735888620742391,1161
6623,0.057328796430807766,1162
5736,0.05728780618051493,1163
673,0.05728177435893145,1164
9885,0.057279340117183684,1165
4463,0.05727715613342488,1166
1134,0.057265316137544625,1167
6686,0.05724587534410561,1168
915,0.05722686251627884,1169
9938,0.05722329133714721,1170
4506,0.057213880271337406,1171
6182,0.05717124543200568,1172
9677,0.057122041398593726,1173
2783,0.05711295697892027,1174
690,0.057103314452780496,1175
3840,0.057093907482530515,1176
3415,0.057067824444295034,1177
5411,0.05704783533254054,1178
7926,0.056993831565627734,1179
9125,0.05698441977056529,1180
1512,0.05694059804672308,1181
9423,0.05692687249776368,1182
4812,0.05691823812323474,1183
2435,0.056910365144345026,1184
4641,0.05686615249907931,1185
6812,0.056842545398727434,1186
1489,0.056842183934990104,1187
4419,0.0568368472404642,1188
3797,0.05683115958607858,1189
280,0.056814649372943865,1190
8084,0.05671380174403558,1191
9724,0.056643187804240866,1192
1601,0.05663758226659649,1193
6882,0.05661641711583967,1194
178,0.05661339289155004,1195
2195,0.056597958754200206,1196
2315,0.05659451449579317,1197
679,0.05658536097770542,1198
2403,0.05657035785470796,1199
6963,0.05656919704187001,1200
7802,0.05655637623049041,1201
7348,0.05654843333213215,1202
1151,0.05654211094515585,1203
7634,0.0564906827610719,1204
5136,0.0564690486792111,1205
7300,0.05645747327684095,1206
2455,0.05643427562200101,1207
4241,0.056369470353317415,1208
8740,0.056243907318391184,1209
3629,0.05623847664441342,1210
1058,0.05623673616497871,1211
512,0.05619717454811601,1212
9040,0.05615448051152549,1213
7395,0.05614302418893624,1214
4206,0.05614012878884975,1215
7855,0.05613728295396593,1216
7681,0.05613599495154736,1217
1519,0.05610073217205552,1218
8750,0.05608205583656964,1219
4340,0.05607869853539908,1220
9187,0.05606214863676545,1221
7823,0.056049899634259076,1222
1223,0.05600994188048075,1223
4672,0.05599085456059824,1224
9845,0.055983949292471386,1225
9951,0.05597507225571506,1226
5899,0.05594068084258616,1227
491,0.05592549855249966,1228
208,0.05592134062251246,1229
7618,0.05591196966372039,1230
1705,0.05590127920702859,1231
2475,0.05589943277274645,1232
8430,0.05588984977057598,1233
3091,0.05587369773855691,1234
2867,0.05586731197944794,1235
1903,0.055867119126300886,1236
4307,0.05586087300935627,1237
115,0.05580430652979482,1238
4862,0.055774166720966634,1239
3227,0.055771025851201916,1240
7057,0.05576934187130492,1241
2039,0.05576351442090882,1242
2255,0.055751175362245275,1243
9728,0.05574353194595477,1244
1944,0.055723433117985915,1245
5575,0.05571251720445765,1246
6824,0.055711988904169285,1247
9452,0.055706038200532354,1248
1105,0.0556983065492551,1249
2388,0.055640684981695554,1250
6035,0.05563575267150454,1251
8374,0.055608873849141593,1252
8181,0.05557724006058737,1253
8138,0.055546925075221965,1254
3691,0.0555358772541128,1255
9238,0.055535056204649075,1256
669,0.055512145657515166,1257
6707,0.05550140901800732,1258
2134,0.055429959892658864,1259
7658,0.05542264727464924,1260
2926,0.05535021509473628,1261
4012,0.055342399736751396,1262
7138,0.055324405882203304,1263
4281,0.05532127280345417,1264
8824,0.05527025847368858,1265
2820,0.05526634082362891,1266
2351,0.055244868552728255,1267
8231,0.05524402646289159,1268
4570,0.05519468265087445,1269
8478,0.05518762067865693,1270
1424,0.055183764268527336,1271
6975,0.055151724391387345,1272
5365,0.05514300200096678,1273
1296,0.055101777433036916,1274
4297,0.05509368243942378,1275
9462,0.05508729467445275,1276
6203,0.055086951568479176,1277
5396,0.05506631002488778,1278
8003,0.05506264637562626,1279
1259,0.05505309865536798,1280
4384,0.05500886578725514,1281
4726,0.05500886042058202,1282
8144,0.054995624612359365,1283
4884,0.05498900600568624,1284
1524,0.05497844408213856,1285
6985,0.054925597371195095,1286
1859,0.05491013518935575,1287
3300,0.054906862893927766,1288
2412,0.05488154371109444,1289
1980,0.054878447177344136,1290
3528,0.05484253605418775,1291
3301,0.05476233054595575,1292
1961,0.054737684639235354,1293
9733,0.05468706514696969,1294
9570,0.05463182335603173,1295
5307,0.05462346354821812,1296
8691,0.05460555481150431,1297
9020,0.05459898134300005,1298
2715,0.054595088422815755,1299
6175,0.054564104235856836,1300
4935,0.05445319431787918,1301
8169,0.05442592203538782,1302
6236,0.054376783772427884,1303
7792,0.054273694548073154,1304
5205,0.05425464394140392,1305
5497,0.05423755216437448,1306
8454,0.05422880690496683,1307
2003,0.05418960718360302,1308
5802,0.05415128893300032,1309
1258,0.05414077328729089,1310
9999,0.05413693067602926,1311
6504,0.05411577874897967,1312
8513,0.05410964602062965,1313
6048,0.05404409672954169,1314
439,0.05402076931129429,1315
1426,0.05397830796242646,1316
2942,0.05396997021233289,1317
2360,0.05395476201750776,1318
5895,0.05393244741397679,1319
3352,0.05392243782593732,1320
6535,0.0539213415489061,1321
8481,0.05391362117942722,1322
8737,0.05389571381038957,1323
4711,0.05388457199565941,1324
8793,0.05386446367143069,1325
1162,0.05385967052109024,1326
1955,0.05384771578507183,1327
1071,0.053845280019949565,1328
5067,0.05383538468073762,1329
8172,0.053829890072035744,1330
2741,0.05381567078146174,1331
8799,0.053714399804168894,1332
1347,0.05371415646743877,1333
9228,0.05367901077025007,1334
5275,0.053674293947882354,1335
6521,0.05366332708370675,1336
8903,0.05359818073210279,1337
1268,0.05359575215366855,1338
5064,0.05357510579635963,1339
9490,0.05356337127366703,1340
5237,0.05355441621818105,1341
9404,0.05354096513177484,1342
3896,0.053486111748271004,1343
2697,0.05346968472156775,1344
8506,0.053461411788009616,1345
1161,0.05345345148510457,1346
6195,0.053426793866883454,1347
2211,0.05341739125906988,1348
1043,0.05340650622168108,1349
4219,0.05339557493946376,1350
4785,0.053394009434239144,1351
7336,0.05334993614457073,1352
1120,0.05331861757854578,1353
2717,0.05331487921155409,1354
4108,0.053307314458100816,1355
2687,0.053300739704541814,1356
978,0.05327502034722212,1357
5167,0.05325630806824702,1358
8604,0.053219102368210466,1359
8862,0.05320340631167243,1360
9356,0.053185913670093024,1361
9879,0.053121319299323545,1362
5210,0.0531206206866636,1363
2254,0.05310586306639711,1364
2808,0.053102741733908554,1365
8388,0.053091231206754734,1366
4183,0.05307732599326992,1367
8431,0.05307608715667933,1368
5202,0.05307254712611169,1369
9621,0.053066686795916196,1370
2144,0.05304584731913589,1371
9962,0.05304549612643805,1372
5926,0.053033810115765495,1373
8493,0.053015209473981195,1374
2576,0.053004465715971935,1375
6229,0.05299543006020499,1376
8312,0.05294788139527093,1377
1962,0.05293614957612103,1378
6420,0.052891916189202554,1379
7089,0.052815336319287615,1380
8357,0.052813212732645914,1381
9741,0.05279080502949668,1382
7381,0.052781933568059686,1383
1974,0.05277071453684273,1384
6924,0.05276238498901864,1385
7680,0.05275142839873695,1386
2550,0.052741829703194604,1387
8438,0.052688317578142796,1388
6962,0.05267971096220675,1389
4167,0.05263243514220908,1390
5001,0.05261014949320231,1391
3287,0.05258981448325198,1392
7005,0.05256496988353912,1393
5225,0.052558926689792174,1394
6159,0.05251230417289826,1395
957,0.05250724284878097,1396
6830,0.05249209967841181,1397
9934,0.0524720076954677,1398
7999,0.05247027199604071,1399
7819,0.052439452573076764,1400
44,0.052428230510937854,1401
6650,0.05240165554929649,1402
8832,0.05239828455324888,1403
240,0.05236929882084693,1404
2310,0.052314242437976194,1405
6674,0.05231058746021522,1406
9578,0.05230796454081002,1407
6092,0.052302580045989894,1408
7862,0.05228827980716652,1409
5415,0.05223512536767755,1410
2184,0.05219541270468481,1411
9442,0.052194200101973454,1412
3604,0.052180826557251314,1413
8544,0.05212402268017807,1414
8710,0.052119620155387555,1415
4953,0.052099892191995845,1416
9577,0.05209590934216046,1417
8943,0.05205118110766461,1418
7757,0.052044216343013705,1419
921,0.05202461073957117,1420
3021,0.052002192198874,1421
1054,0.051989165465086015,1422
5409,0.051936176061923134,1423
8490,0.05193317773901833,1424
3101,0.051924480455393635,1425
7059,0.051906552081728854,1426
6981,0.0518271169155263,1427
3583,0.05171896638182896,1428
9079,0.0517135421260464,1429
326,0.051703219907425324,1430
7504,0.05169579821645934,1431
4225,0.05168190137157472,1432
8036,0.05166349388388802,1433
9996,0.05164652552264336,1434
7367,0.051610451484818104,1435
8872,0.051599647763194895,1436
547,0.0515707845788526,1437
7337,0.051559467489914856,1438
7067,0.05155821071661462,1439
9403,0.051553260693215336,1440
5383,0.05154221179094057,1441
3598,0.051520295214690426,1442
2162,0.05149697030190556,1443
5231,0.05144645126669356,1444
9465,0.05142985923260278,1445
5679,0.05141523033496047,1446
3240,0.05140680618135704,1447
4089,0.05139620555210578,1448
6174,0.05139468657373353,1449
5506,0.051393273669286255,1450
8495,0.05137073099703818,1451
3782,0.05136730782041689,1452
6546,0.05132141526003112,1453
9035,0.05130947316656734,1454
3083,0.05130175198109395,1455
5250,0.051299467532873955,1456
2348,0.05129425583458915,1457
2172,0.05127676392522856,1458
3663,0.05127099676112659,1459
8637,0.05125256085012722,1460
5292,0.051250106445683494,1461
2036,0.051238943234883316,1462
4468,0.05123424134427139,1463
6648,0.05122927937725846,1464
463,0.05118107058259988,1465
5903,0.05117352844325458,1466
8901,0.05116965025529531,1467
3962,0.05115127579735454,1468
1106,0.051147532182232114,1469
2052,0.05114519201076678,1470
822,0.051069372787873185,1471
6689,0.05105940545393378,1472
6332,0.05105049008930265,1473
9502,0.051036792272862036,1474
7685,0.0510216905353221,1475
4713,0.05101996796546952,1476
2312,0.05095850610753211,1477
3914,0.05094893446969942,1478
2847,0.05093792900097435,1479
1618,0.05091983212925781,1480
5707,0.05091734901932089,1481
8780,0.050905525921392566,1482
1528,0.05089800727183007,1483
4474,0.05089709529736591,1484
3331,0.05085231574061329,1485
4665,0.0508435161383613,1486
3504,0.05082331936409765,1487
560,0.05077667229004457,1488
3862,0.050776114213577944,1489
2415,0.05074347454017117,1490
2101,0.050714631191766155,1491
4389,0.05070299739967307,1492
8082,0.050701062279626896,1493
7736,0.05068112199968823,1494
7025,0.050632543020966786,1495
3769,0.05062471787434403,1496
2915,0.05060089374447305,1497
4988,0.05059362482147817,1498
4079,0.050592499967457155,1499
1989,0.05057661299945665,1500
6759,0.05057363091497821,1501
9049,0.05057354848687373,1502
9793,0.05057131050569913,1503
3647,0.050563785215459456,1504
5827,0.05052228788983673,1505
2023,0.050520654637869686,1506
7881,0.0505156043601695,1507
6536,0.05049943350739555,1508
4564,0.0504937407468303,1509
6030,0.05047367132407726,1510
9725,0.050447823864496394,1511
4621,0.050436013487017844,1512
8486,0.050405055748999894,1513
3666,0.050352511947029444,1514
5596,0.05032369339818857,1515
6104,0.050310414763749894,1516
5261,0.0503052966466532,1517
5073,0.050297114768430545,1518
5710,0.05028311738801544,1519
9820,0.05027305803438903,1520
4398,0.050262339631105046,1521
8422,0.05023141107569276,1522
6305,0.05022933745146675,1523
8611,0.05018523028986957,1524
4822,0.05018445055988667,1525
6566,0.050167672157001186,1526
8373,0.05016403246890655,1527
4909,0.05016216007399546,1528
3990,0.050150873539042656,1529
6581,0.05014795912882969,1530
9162,0.05014485422114154,1531
3779,0.050141025193408156,1532
661,0.050132019024013236,1533
3811,0.050120681243321065,1534
501,0.0500972853718708,1535
5238,0.05009371786039574,1536
7291,0.05006109868338182,1537
1633,0.05005958949633495,1538
6010,0.05004026757194063,1539
6444,0.04999020890710426,1540
6397,0.049971574511034886,1541
1468,0.04994616816190582,1542
95,0.04994559439700971,1543
5120,0.049945584572223006,1544
7434,0.049944531505788856,1545
4033,0.0499103368046928,1546
29,0.04989700595702712,1547
3778,0.049893358110594505,1548
2291,0.04986577403628298,1549
230,0.04983294328576715,1550
3314,0.04983000986157329,1551
2357,0.04981933983151152,1552
82,0.04976512787403836,1553
7065,0.04974937826018766,1554
2679,0.04974096776579276,1555
2618,0.049696581148372894,1556
3969,0.04968250306752765,1557
5100,0.049663665337110585,1558
461,0.049657916042114225,1559
8044,0.049631080600124534,1560
9700,0.049622168026214136,1561
8749,0.04959747742981038,1562
5076,0.049545716721624805,1563
3875,0.04954435586214628,1564
7449,0.04953224380031025,1565
8116,0.04950292813949232,1566
1561,0.04945986337353363,1567
7295,0.04944993599615281,1568
4018,0.04944410152408277,1569
6802,0.04941060143485157,1570
1279,0.04938084067579512,1571
4611,0.049376411319378505,1572
9756,0.049366623788191774,1573
7094,0.049361074000202954,1574
2571,0.04932087495433471,1575
3683,0.04931610122621914,1576
335,0.049282604828128365,1577
8954,0.04927114000081123,1578
3368,0.04926111810400646,1579
6443,0.049238229562729205,1580
4916,0.049219737630923605,1581
9547,0.04920723528968328,1582
9158,0.04919746841854389,1583
6711,0.049179798632858596,1584
795,0.04916039138811061,1585
9949,0.04913395214348798,1586
3993,0.04908901222107531,1587
8589,0.0490457785881267,1588
3696,0.048980166955892634,1589
4337,0.04893378976438573,1590
5557,0.048930215303043784,1591
189,0.04883565007988169,1592
9987,0.04883191010229895,1593
9026,0.048783793654970355,1594
2544,0.048777995148037434,1595
9935,0.04874590654428529,1596
5154,0.04874306917024773,1597
1448,0.04872119236764172,1598
6205,0.048698940290760814,1599
4116,0.04865854840217637,1600
9406,0.04864851545185492,1601
5928,0.04862503962062617,1602
8279,0.04862066839650753,1603
451,0.0486155776240956,1604
2665,0.048606121464463165,1605
3812,0.048604493033656326,1606
4270,0.04857073586705027,1607
6345,0.04855660751762267,1608
603,0.04855398736515193,1609
253,0.04853993937375187,1610
4186,0.04846753130477888,1611
6932,0.04845685801488531,1612
7468,0.04843098377612168,1613
3206,0.04842955767085272,1614
3565,0.048410241311061336,1615
5433,0.048405580922760635,1616
8785,0.048402389944452506,1617
4393,0.04840078424160876,1618
9291,0.04839931805990358,1619
3163,0.04838277884375558,1620
5963,0.04837582773930854,1621
7114,0.048361348393319153,1622
8558,0.04833828846656554,1623
2120,0.04830778949859048,1624
7665,0.048301878429506645,1625
1326,0.04829668776465362,1626
6758,0.048293574020174646,1627
9350,0.04828620249953686,1628
5981,0.048283215676798996,1629
422,0.04827909979827326,1630
4545,0.048268429032039595,1631
1176,0.048264219418051896,1632
4302,0.0482517670285432,1633
4246,0.048189129480240206,1634
636,0.048182392283525874,1635
8781,0.04817273280136794,1636
1133,0.048170579139226066,1637
8746,0.048152776106438616,1638
8434,0.048142881768519136,1639
2551,0.04813928943318749,1640
8008,0.048133128724257956,1641
662,0.04812855665280326,1642
5624,0.04810937534047602,1643
1183,0.04809356303764982,1644
792,0.048056278174608724,1645
1585,0.048042493026706684,1646
2529,0.048021070914897185,1647
449,0.0479903040486728,1648
9647,0.04798758833335942,1649
9382,0.0479588399031419,1650
541,0.04791175353275319,1651
4071,0.04789885678684003,1652
367,0.047896099474770554,1653
2922,0.04789052568212915,1654
3373,0.047886873922646955,1655
1256,0.047880074359893415,1656
3689,0.04786718708535248,1657
3150,0.04781617256377657,1658
7731,0.04780048656467226,1659
6308,0.047786025780869684,1660
894,0.04776158340043239,1661
3283,0.04774670064888141,1662
3151,0.047743354690392176,1663
4445,0.04774268757704987,1664
4608,0.04774113776434505,1665
2262,0.04773563296601904,1666
221,0.04773198095133557,1667
3337,0.04773128452540676,1668
126,0.047725737909061566,1669
4305,0.04771510883600785,1670
8647,0.04765108963423702,1671
7214,0.04762660316588618,1672
7645,0.047531314418713916,1673
6920,0.047520484577374594,1674
6907,0.047500459887613394,1675
3801,0.04748905945182416,1676
1398,0.04748291039352576,1677
1626,0.04747385979665142,1678
6613,0.04745038527741627,1679
7779,0.04740063892740168,1680
6291,0.047370232918473115,1681
284,0.04736228873728657,1682
7129,0.047354373585643705,1683
3343,0.04731823853771405,1684
3948,0.04726984111335873,1685
2311,0.04724671106742995,1686
8308,0.04724476390636828,1687
206,0.04723634255687331,1688
6475,0.04722382274632919,1689
1602,0.04721191376481135,1690
9556,0.047188693577909085,1691
1278,0.04717763690275635,1692
3126,0.04715181576885513,1693
9595,0.04714113729454353,1694
7978,0.047133949505362926,1695
6486,0.04713387024510855,1696
1536,0.047133727909009285,1697
966,0.04713122923953719,1698
9236,0.0470972587702779,1699
1672,0.04708257890188433,1700
9007,0.04706560502576776,1701
5720,0.04704678722347361,1702
8480,0.047022704632645004,1703
1075,0.047014550126566926,1704
9780,0.047000466621049175,1705
1694,0.04696231576226653,1706
6631,0.046951850574662196,1707
3092,0.04693999005405804,1708
1315,0.0468921186108352,1709
2752,0.046871287141915324,1710
9129,0.046859316441549684,1711
41,0.046850523522009996,1712
4417,0.04684312107350852,1713
1852,0.0468151713777063,1714
5605,0.04681100931991422,1715
6055,0.04678971149326239,1716
4173,0.046718780342208915,1717
9407,0.0467108290971424,1718
4370,0.046655216406399413,1719
6243,0.04665491176745369,1720
7425,0.046642495151043545,1721
8797,0.04661462115483375,1722
2773,0.04660600742125376,1723
8254,0.04658509466726478,1724
156,0.04658344279718815,1725
7657,0.04656461256476538,1726
6873,0.04654051277521107,1727
3502,0.04653920674909613,1728
2191,0.04653580989958937,1729
956,0.04653361741437845,1730
6847,0.046508102313483846,1731
5842,0.04650330730850774,1732
10,0.0464927515070212,1733
2597,0.04647908698883879,1734
4234,0.046478105676744014,1735
366,0.0464771805340867,1736
8075,0.046460694041713824,1737
2280,0.046434285293049354,1738
6786,0.04643266201290169,1739
2160,0.04642781634827278,1740
3277,0.04640641582807392,1741
2540,0.04639526125686477,1742
9282,0.04637171137412929,1743
6886,0.046356440610921285,1744
5355,0.046338792789849065,1745
4782,0.04630966037964668,1746
6327,0.046299924708639556,1747
3149,0.04623630250636557,1748
4402,0.04619521702143298,1749
6904,0.04619456073067324,1750
8393,0.046139472705023804,1751
3158,0.04613486750356309,1752
8734,0.04613273746745694,1753
4671,0.04610877236080159,1754
1149,0.046078619469669124,1755
3823,0.04607421703544454,1756
400,0.046073091293377055,1757
9671,0.046063137894718414,1758
6054,0.04605844701475711,1759
4035,0.04605233652440527,1760
6404,0.046052275706558066,1761
8550,0.04604718537356417,1762
8406,0.04604021483915488,1763
3097,0.04601200959176002,1764
6460,0.04600968129234193,1765
2963,0.04600102313048815,1766
5389,0.04595042527447535,1767
3997,0.0459363252438546,1768
9480,0.04588014007380241,1769
5121,0.04586747334354935,1770
5832,0.045863602743420745,1771
4687,0.04584692642704466,1772
7617,0.04581126258385493,1773
2359,0.04579905131240661,1774
4581,0.045783109564293406,1775
5796,0.0457794725044834,1776
351,0.04576756199093965,1777
5880,0.0457233469886317,1778
9929,0.04571709172656693,1779
4756,0.04571087921337305,1780
6956,0.045709153859770535,1781
1752,0.045705877888971624,1782
7454,0.04570236549863341,1783
9081,0.045696466250895296,1784
4345,0.04568277391830708,1785
9940,0.04567615393804808,1786
4404,0.04566769529669334,1787
7808,0.04566176943007984,1788
3207,0.04566046459348841,1789
8633,0.045626031734790795,1790
9343,0.04562004190354793,1791
3766,0.04556895641639282,1792
4130,0.04554610533723863,1793
5221,0.04554122646055153,1794
1912,0.045524434065129196,1795
1141,0.04550918661998715,1796
5481,0.04550883674834705,1797
2938,0.04550012504539655,1798
5761,0.04548602107725963,1799
5856,0.045485124336981334,1800
3539,0.045464231905434804,1801
7549,0.0454398790859169,1802
739,0.04543215490319044,1803
8054,0.04543176589275985,1804
1796,0.04543171782648053,1805
8560,0.0454223708975072,1806
3103,0.04541608262278515,1807
2369,0.04539659669740863,1808
4131,0.04539474171168745,1809
3996,0.04534051867596997,1810
5353,0.045334407833559534,1811
6425,0.045334102576343405,1812
2051,0.04529312875042629,1813
5962,0.045292414612396165,1814
9919,0.045282489028451486,1815
438,0.045273218362163414,1816
6133,0.045259787505688834,1817
6708,0.045243455256337495,1818
5795,0.045217870720962866,1819
2859,0.045215884858742394,1820
6303,0.04520857723327522,1821
2770,0.045201581379905265,1822
392,0.045197736013675965,1823
4772,0.04519392987958516,1824
6335,0.04518178516051653,1825
700,0.045179855560098375,1826
8498,0.045169764336812385,1827
4979,0.045134745951157906,1828
9067,0.045128793754866225,1829
3381,0.04512229084693742,1830
2092,0.04510255706023358,1831
6579,0.04508976585930413,1832
9375,0.04508237554423361,1833
2371,0.04507704306534034,1834
1144,0.04504892043130099,1835
6942,0.045045535263998654,1836
6680,0.04501408062523615,1837
7949,0.04500557739874027,1838
2750,0.044995238367906434,1839
7376,0.044991841894786735,1840
8680,0.04498971882292782,1841
9269,0.04497113407238029,1842
4728,0.04495236522810102,1843
4601,0.04492125097858224,1844
2138,0.04489887176841162,1845
1942,0.044891833466385964,1846
7494,0.04485564494433003,1847
2649,0.04484909381326474,1848
4461,0.044835875684485216,1849
6082,0.04483513841676087,1850
9672,0.044809906393196264,1851
2074,0.04480646261648619,1852
7068,0.04479453644097006,1853
9118,0.04477724996698204,1854
5441,0.04476534578415606,1855
2692,0.04474914786985326,1856
4827,0.0447373383341412,1857
3722,0.044723654215976724,1858
3870,0.044721931458137104,1859
899,0.0446915069543955,1860
2601,0.044677770578529896,1861
5338,0.044674359772893246,1862
7091,0.04466303958775167,1863
7915,0.04461699909015643,1864
580,0.04457914028917159,1865
1263,0.0445785990345586,1866
9904,0.04456996617884068,1867
637,0.04450849752642727,1868
5598,0.044499378619507465,1869
6828,0.044479319532805345,1870
6513,0.04445163223859036,1871
5616,0.04444769549926331,1872
5561,0.044434312361866846,1873
261,0.04440443898272459,1874
9666,0.04437800322097382,1875
9729,0.04435528361707694,1876
2536,0.04431226774229119,1877
2857,0.04430703194973101,1878
4635,0.04427760997353308,1879
76,0.044265471885525126,1880
7134,0.04424348046182061,1881
5879,0.044205937360188574,1882
7470,0.044191843055642735,1883
9871,0.04418710797495316,1884
2238,0.04417561473083678,1885
575,0.04415697352708742,1886
3732,0.04415556890555912,1887
6034,0.04414525665137939,1888
7420,0.04412933129574709,1889
1727,0.04409366901778175,1890
4093,0.04409228875429044,1891
3587,0.044084866209348705,1892
7795,0.04402023465626187,1893
6315,0.043940816536663235,1894
813,0.043923935404863335,1895
1289,0.04389521706533289,1896
1516,0.043831941879571595,1897
3946,0.043816448464030405,1898
59,0.04380904417112016,1899
3229,0.04376782020315784,1900
783,0.04375738864401345,1901
8665,0.043743790856339615,1902
8417,0.04370696166949237,1903
2562,0.043686401952552745,1904
9257,0.04368372217153409,1905
498,0.04367157432707852,1906
7638,0.04364867526397545,1907
1188,0.043639641780808786,1908
6113,0.04363167987189359,1909
181,0.043590279612300525,1910
480,0.04358924448156404,1911
6220,0.04358488774846264,1912
1397,0.04357265246116207,1913
4444,0.04356234067243531,1914
6762,0.04355302270373568,1915
671,0.043546531402651606,1916
3551,0.04353025090343293,1917
5253,0.04345269842656915,1918
9128,0.043423895678102536,1919
5837,0.04341599208690897,1920
9283,0.043412794186376724,1921
6792,0.04340840699785334,1922
1789,0.04340090962073853,1923
2300,0.04339394474337389,1924
6677,0.04327429701896822,1925
2896,0.04326881153549117,1926
6756,0.043261660962294946,1927
1047,0.043235814260561445,1928
9083,0.04322999113921944,1929
1596,0.04321439339281326,1930
9147,0.0432096475190228,1931
5044,0.04319282778622467,1932
8247,0.04319108973668542,1933
5681,0.04317881648704035,1934
4779,0.0431551303806183,1935
8555,0.043148184317917976,1936
5214,0.04314790719036135,1937
193,0.04311336360683485,1938
9884,0.04311103535440272,1939
7271,0.04310390434839939,1940
8365,0.04309520636790512,1941
2105,0.04308319449543713,1942
5849,0.043078964714680035,1943
8450,0.04307588696796644,1944
2604,0.043075240560001476,1945
2738,0.0430261081292755,1946
